2016-09-03 04:19:00,1437.0
2016-09-03 13:42:00,5434.0
2016-09-03 23:05:00,2708.0
2016-09-04 08:28:00,2998.0
2016-09-04 17:51:00,2623.0
2016-09-05 03:14:00,6181.0
2016-09-05 12:37:00,11291.0
2016-09-05 22:00:00,3169.0
2016-09-06 07:23:00,2339.0
2016-09-06 16:46:00,3608.0
2016-09-07 02:09:00,2161.0
2016-09-07 11:32:00,4328.0
2016-09-07 20:55:00,3605.0
2016-09-08 06:18:00,4630.0
2016-09-08 15:41:00,2148.0
2016-09-09 01:04:00,2130.0
2016-09-09 10:27:00,2288.0
2016-09-09 19:50:00,5410.0
2016-09-10 05:13:00,3516.0
2016-09-10 14:36:00,4746.0
2016-09-10 23:59:00,2401.0
2016-09-11 09:22:00,2064.0
2016-09-11 18:45:00,2730.0
2016-09-12 04:08:00,1710.0
2016-09-12 13:31:00,4238.0
2016-09-12 22:54:00,3939.0
2016-09-13 08:17:00,3544.0
2016-09-13 17:40:00,3907.0
2016-09-14 03:03:00,3999.0
2016-09-14 12:26:00,5593.0
2016-09-14 21:49:00,3314.0
2016-09-15 07:12:00,5623.0
2016-09-15 16:35:00,7784.0
2016-09-16 01:58:00,5899.0
2016-09-16 11:21:00,5584.0
2016-09-16 20:44:00,10246.0
2016-09-17 06:07:00,2148.0
2016-09-17 15:30:00,2894.0
2016-09-18 00:53:00,2389.0
2016-09-18 10:16:00,2195.0
2016-09-18 19:39:00,2420.0
2016-09-19 05:02:00,5855.0
2016-09-19 14:25:00,5180.0
2016-09-19 23:48:00,4350.0
2016-09-20 09:11:00,5536.0
2016-09-20 18:34:00,4327.0
2016-09-21 03:57:00,1905.0
2016-09-21 13:20:00,2254.0
2016-09-21 22:43:00,3035.0
2016-09-22 08:06:00,4543.0
2016-09-22 17:29:00,3961.0
2016-09-23 02:52:00,3584.0
2016-09-23 12:15:00,2586.0
2016-09-23 21:38:00,5128.0
2016-09-24 07:01:00,3908.0
2016-09-24 16:24:00,2210.0
2016-09-25 01:47:00,2431.0
2016-09-25 11:10:00,1684.0
2016-09-25 20:33:00,2135.0
2016-09-26 05:56:00,3266.0
2016-09-26 15:19:00,2367.0
2016-09-27 00:42:00,3402.0
2016-09-27 10:05:00,2035.0
2016-09-27 19:28:00,1842.0
2016-09-28 04:51:00,2292.0
2016-09-28 14:14:00,2510.0
2016-09-28 23:37:00,3414.0
2016-09-29 09:00:00,2313.0
2016-09-29 18:23:00,5759.0
2016-09-30 03:46:00,5858.0
2016-09-30 13:09:00,6843.0
2016-09-30 22:32:00,1588.0
2016-10-01 07:55:00,1704.0
2016-10-01 17:18:00,4188.0
2016-10-02 02:41:00,1652.0
2016-10-02 12:04:00,4374.0
2016-10-02 21:27:00,6802.0
2016-10-03 06:50:00,5430.0
2016-10-03 16:13:00,5502.0
2016-10-04 01:36:00,5299.0
2016-10-04 10:59:00,3017.0
2016-10-04 20:22:00,12113.0
2016-10-05 05:45:00,2721.0
2016-10-05 15:08:00,10309.0
2016-10-06 00:31:00,3086.0
2016-10-06 09:54:00,2720.0
2016-10-06 19:17:00,6004.0
2016-10-07 04:40:00,2231.0
2016-10-07 14:03:00,3401.0
2016-10-07 23:26:00,4334.0
2016-10-08 08:49:00,3019.0
2016-10-08 18:12:00,3106.0
2016-10-09 03:35:00,3569.0
2016-10-09 12:58:00,4151.0
2016-10-09 22:21:00,2587.0
2016-10-10 07:44:00,3599.0
2016-10-10 17:07:00,22549.0
2016-10-11 02:30:00,10358.0
2016-10-11 11:53:00,5759.0
2016-10-11 21:16:00,12773.0
2016-10-12 06:39:00,5678.0
2016-10-12 16:02:00,6202.0
2016-10-13 01:25:00,2575.0
2016-10-13 10:48:00,6709.0
2016-10-13 20:11:00,9640.0
2016-10-14 05:34:00,3082.0
2016-10-14 14:57:00,6248.0
2016-10-15 00:20:00,3880.0
2016-10-15 09:43:00,5978.0
2016-10-15 19:06:00,7395.0
2016-10-16 04:29:00,3755.0
2016-10-16 13:52:00,8111.0
2016-10-16 23:15:00,3650.0
2016-10-17 08:38:00,1939.0
2016-10-17 18:01:00,7700.0
2016-10-18 03:24:00,4684.0
2016-10-18 12:47:00,6084.0
2016-10-18 22:10:00,6387.0
2016-10-19 07:33:00,5015.0
2016-10-19 16:56:00,11053.0
2016-10-20 02:19:00,34129.0
2016-10-20 11:42:00,17206.0
2016-10-20 21:05:00,11300.0
2016-10-21 06:28:00,3894.0
2016-10-21 15:51:00,6859.0
2016-10-22 01:14:00,2847.0
2016-10-22 10:37:00,2235.0
2016-10-22 20:00:00,11144.0
2016-10-23 05:23:00,1525.0
2016-10-23 14:46:00,4601.0
2016-10-24 00:09:00,6201.0
2016-10-24 09:32:00,3295.0
2016-10-24 18:55:00,6388.0
2016-10-25 04:18:00,24279.0
2016-10-25 13:41:00,2842.0
